212, time, 2024-03-25T09:45:05+00:00
213, continent, Asia
213, country, Indonesia
213, population, 279134505
213, cases, new, None
213, cases, active, 19995
213, cases, critical, None
213, cases, recovered, 6647104
213, cases, 1M_pop, 24465
213, cases, total, 6829162
213, deaths, new, None
213, deaths, 1M_pop, 581
213, deaths, total, 162063
213, tests, 1M_pop, 408975
213, tests, total, 114158919
213, day, 2024-03-25
213, time, 2024-03-25T09:45:05+00:00
214, continent, Europe
214, country, Poland
214, population, 37739785
214, cases, new, +2
214, cases, active, None
214, cases, critical, None
214, cases, recovered, None
214, cases, 1M_pop, 176516
214, cases, total, 6661684
214, deaths, new, None
214, deaths, 1M_pop, 3195
214, deaths, total, 120597
214, tests, 1M_pop, 1041704
214, tests, total, 39313696
214, day, 2024-03-25
214, time, 2024-03-25T09:45:05+00:00
215, continent, North-America
215, country, Canada
215, population, 38388419
215, cases, new, None
215, cases, active, 6993
215, cases, critical, 99
215, cases, recovered, 4873652
215, cases, 1M_pop, 128666
215, cases, total, 4939288
215, deaths, new, None
215, deaths, 1M_pop, 1528
215, deaths, total, 58643
215, tests, 1M_pop, 1734189
215, tests, total, 66572774
215, day, 2024-03-25
215, time, 2024-03-25T09:45:05+00:00
216, continent, Europe
216, country, Spain
216, population, 46719142
216, cases, new, +702
216, cases, active, 30634
216, cases, critical, 231
216, cases, recovered, 13762417
216, cases, 1M_pop, 297840
216, cases, total, 13914811
216, deaths, new, +8
216, deaths, 1M_pop, 2606
216, deaths, total, 121760
216, tests, 1M_pop, 10082298
216, tests, total, 471036328
216, day, 2024-03-25
216, time, 2024-03-25T09:45:04+00:00
217, continent, Asia
217, country, Taiwan
217, population, 23888595
217, cases, new, None
217, cases, active, 0
217, cases, critical, None
217, cases, recovered, 10222518
217, cases, 1M_pop, 428720
217, cases, total, 10241523
217, deaths, new, None
217, deaths, 1M_pop, 796
217, deaths, total, 19005
217, tests, 1M_pop, 1286903
217, tests, total, 30742304
217, day, 2024-03-25
217, time, 2024-03-25T09:45:04+00:00
218, continent, Asia
218, country, Japan
218, population, 125584838
218, cases, new, None
218, cases, active, None
218, cases, critical, None
218, cases, recovered, None
218, cases, 1M_pop, 269169
218, cases, total, 33803572
218, deaths, new, None
218, deaths, 1M_pop, 595
218, deaths, total, 74694
218, tests, 1M_pop, 799578
218, tests, total, 100414883
218, day, 2024-03-25
218, time, 2024-03-25T09:45:04+00:00
219, continent, Europe
219, country, France
219, population, 65584518
219, cases, new, None
219, cases, active, 0
219, cases, critical, None
219, cases, recovered, 39970918
219, cases, 1M_pop, 612013
219, cases, total, 40138560
219, deaths, new, None
219, deaths, 1M_pop, 2556
219, deaths, total, 167642
219, tests, 1M_pop, 4139547
219, tests, total, 271490188
219, day, 2024-03-25
219, time, 2024-03-25T09:45:04+00:00
220, continent, Asia
220, country, S-Korea
220, population, 51329899
220, cases, new, None
220, cases, active, 0
220, cases, critical, None
220, cases, recovered, 34535939
220, cases, 1M_pop, 673523
220, cases, total, 34571873
220, deaths, new, None
220, deaths, 1M_pop, 700
220, deaths, total, 35934
220, tests, 1M_pop, 307892
220, tests, total, 15804065
220, day, 2024-03-25
220, time, 2024-03-25T09:45:04+00:00
221, continent, Asia
221, country, Turkey
221, population, 85561976
221, cases, new, None
221, cases, active, None
221, cases, critical, None
221, cases, recovered, None
221, cases, 1M_pop, 201399
221, cases, total, 17232066
221, deaths, new, None
221, deaths, 1M_pop, 1194
221, deaths, total, 102174
221, tests, 1M_pop, 1902052
221, tests, total, 162743369
221, day, 2024-03-25
221, time, 2024-03-25T09:45:04+00:00
222, continent, Asia
222, country, Vietnam
222, population, 98953541
222, cases, new, None
222, cases, active, 941018
222, cases, critical, None
222, cases, recovered, 10640971
222, cases, 1M_pop, 117481
222, cases, total, 11625195
222, deaths, new, None
222, deaths, 1M_pop, 437
222, deaths, total, 43206
222, tests, 1M_pop, 867342
222, tests, total, 85826548
222, day, 2024-03-25
222, time, 2024-03-25T09:45:04+00:00
223, continent, Europe
223, country, UK
223, population, 68497907
223, cases, new, None
223, cases, active, 0
223, cases, critical, None
223, cases, recovered, 24670859
223, cases, 1M_pop, 363558
223, cases, total, 24902971
223, deaths, new, None
223, deaths, 1M_pop, 3389
223, deaths, total, 232112
223, tests, 1M_pop, 7628357
223, tests, total, 522526476
223, day, 2024-03-25
223, time, 2024-03-25T09:45:04+00:00
224, continent, Europe
224, country, Russia
224, population, 145805947
224, cases, new, +24056
224, cases, active, 180469
224, cases, critical, None
224, cases, recovered, 23474749
224, cases, 1M_pop, 164998
224, cases, total, 24057759
224, deaths, new, +77
224, deaths, 1M_pop, 2761
224, deaths, total, 402541
224, tests, 1M_pop, 1875095
224, tests, total, 273400000
224, day, 2024-03-25
224, time, 2024-03-25T09:45:04+00:00
225, continent, South-America
225, country, Brazil
225, population, 215353593
225, cases, new, None
225, cases, active, 1734094
225, cases, critical, None
225, cases, recovered, 36249161
225, cases, 1M_pop, 179678
225, cases, total, 38694221
225, deaths, new, None
225, deaths, 1M_pop, 3301
225, deaths, total, 710966
225, tests, 1M_pop, 296146
225, tests, total, 63776166
225, day, 2024-03-25
225, time, 2024-03-25T09:45:04+00:00
226, continent, Europe
226, country, Germany
226, population, 83883596
226, cases, new, None
226, cases, active, 402813
226, cases, critical, None
226, cases, recovered, 38240600
226, cases, 1M_pop, 462859
226, cases, total, 38826304
226, deaths, new, None
226, deaths, 1M_pop, 2180
226, deaths, total, 182891
226, tests, 1M_pop, 1458359
226, tests, total, 122332384
226, day, 2024-03-25
226, time, 2024-03-25T09:45:04+00:00
227, continent, Europe
227, country, Italy
227, population, 60262770
227, cases, new, None
227, cases, active, 169361
227, cases, critical, 27
227, cases, recovered, 26356336
227, cases, 1M_pop, 443427
227, cases, total, 26722143
227, deaths, new, None
227, deaths, 1M_pop, 3260
227, deaths, total, 196446
227, tests, 1M_pop, 4661420
227, tests, total, 280910073
227, day, 2024-03-25
227, time, 2024-03-25T09:45:04+00:00
228, continent, Asia
228, country, India
228, population, 1406631776
228, cases, new, +132
228, cases, active, None
228, cases, critical, None
228, cases, recovered, None
228, cases, 1M_pop, 32015
228, cases, total, 45033644
228, deaths, new, +2
228, deaths, 1M_pop, 379
228, deaths, total, 533539
228, tests, 1M_pop, 665334
228, tests, total, 935879495
228, day, 2024-03-25
228, time, 2024-03-25T09:45:04+00:00
229, continent, North-America
229, country, USA
229, population, 334805269
229, cases, new, +754
229, cases, active, 871667
229, cases, critical, 1191
229, cases, recovered, 109639107
229, cases, 1M_pop, 333714
229, cases, total, 111729242
229, deaths, new, +1
229, deaths, 1M_pop, 3639
229, deaths, total, 1218468
229, tests, 1M_pop, 3544862
229, tests, total, 1186838503
229, day, 2024-03-25
229, time, 2024-03-25T09:45:04+00:00
230, continent, Oceania
230, country, Australia
230, population, 26068792
230, cases, new, +331
230, cases, active, 8771
230, cases, critical, 7
230, cases, recovered, 11806633
230, cases, 1M_pop, 454173
230, cases, total, 11839730
230, deaths, new, None
230, deaths, 1M_pop, 933
230, deaths, total, 24326
230, tests, 1M_pop, 3142326
230, tests, total, 81916639
230, day, 2024-03-25
230, time, 2024-03-25T09:45:04+00:00
231, continent, Africa
231, country, Africa
231, population, None
231, cases, new, +5
231, cases, active, 510617
231, cases, critical, 529
231, cases, recovered, 12090791
231, cases, 1M_pop, None
231, cases, total, 12860292
231, deaths, new, None
231, deaths, 1M_pop, None
231, deaths, total, 258884
231, tests, 1M_pop, None
231, tests, total, None
231, day, 2024-03-25
231, time, 2024-03-25T09:45:03+00:00
232, continent, South-America
232, country, South-America
232, population, None
232, cases, new, None
232, cases, active, 2091264
232, cases, critical, 8953
232, cases, recovered, 66650237
232, cases, 1M_pop, None
232, cases, total, 70108311
232, deaths, new, None
232, deaths, 1M_pop, None
232, deaths, total, 1366810
232, tests, 1M_pop, None
232, tests, total, None
232, day, 2024-03-25
232, time, 2024-03-25T09:45:03+00:00
233, continent, Asia
233, country, Asia
233, population, None
233, cases, new, +132
233, cases, active, 14258615
233, cases, critical, 14733
233, cases, recovered, 205666877
233, cases, 1M_pop, None
233, cases, total, 221478891
233, deaths, new, +2
233, deaths, 1M_pop, None
233, deaths, total, 1553399
233, tests, 1M_pop, None
233, tests, total, None
233, day, 2024-03-25
233, time, 2024-03-25T09:45:03+00:00
234, continent, North-America
234, country, North-America
234, population, None
234, cases, new, None
234, cases, active, 2615192
234, cases, critical, 6346
234, cases, recovered, 127481297
234, cases, 1M_pop, None
234, cases, total, 131791017
234, deaths, new, None
234, deaths, 1M_pop, None
234, deaths, total, 1694528
234, tests, 1M_pop, None
234, tests, total, None
234, day, 2024-03-25
234, time, 2024-03-25T09:45:03+00:00
235, continent, Europe
235, country, Europe
235, population, None
235, cases, new, None
235, cases, active, 2555134
235, cases, critical, 4478
235, cases, recovered, 248663650
235, cases, 1M_pop, None
235, cases, total, 253320112
235, deaths, new, None
235, deaths, 1M_pop, None
235, deaths, total, 2101328
235, tests, 1M_pop, None
235, tests, total, None
235, day, 2024-03-25
235, time, 2024-03-25T09:45:03+00:00
236, continent, Oceania
236, country, Oceania
236, population, None
236, cases, new, +331
236, cases, active, 111694
236, cases, critical, 35
236, cases, recovered, 14730318
236, cases, 1M_pop, None
236, cases, total, 14874916
236, deaths, new, None
236, deaths, 1M_pop, None
236, deaths, total, 32904
236, tests, 1M_pop, None
236, tests, total, None
236, day, 2024-03-25
236, time, 2024-03-25T09:45:03+00:00
237, continent, All
237, country, All
237, population, None
237, cases, new, +331
237, cases, active, 22142516
237, cases, critical, 35074
237, cases, recovered, 675283876
237, cases, 1M_pop, 90372
237, cases, total, 704434260
237, deaths, new, 0
237, deaths, 1M_pop, 899.0
237, deaths, total, 7007868
237, tests, 1M_pop, None
237, tests, total, None
237, day, 2024-03-25
237, time, 2024-03-25T09:45:03+00:00
